order_id,user_id,res_id,timestamp,total_amount,item_ids
ord_4043,user_47,res_7,2025-12-30 20:06:00,285,item_318|item_315|item_336
ord_4044,user_55,res_13,2025-08-31 16:28:00,623,item_630|item_636|item_623|item_629
ord_4045,user_23,res_4,2025-08-07 11:20:00,633,item_166|item_186|item_159|item_175|item_191
ord_4046,user_39,res_9,2025-09-18 10:07:00,382,item_451|item_413|item_429
ord_4047,user_136,res_12,2025-12-10 13:49:00,355,item_571|item_583
ord_4048,user_379,res_8,2025-09-26 19:03:00,514,item_377|item_370|item_359
ord_4049,user_388,res_7,2025-09-11 03:29:00,421,item_312|item_331|item_310|item_309
ord_4050,user_126,res_4,2025-12-05 18:09:00,399,item_187|item_198|item_164|item_202
ord_4051,user_202,res_10,2025-08-26 07:19:00,143,item_502|item_494
ord_4052,user_457,res_2,2025-11-01 06:00:00,358,item_89|item_67
ord_4053,user_354,res_13,2025-12-08 13:45:00,368,item_637|item_652|item_616
ord_4054,user_379,res_7,2025-10-11 23:09:00,404,item_313|item_329|item_310
ord_4055,user_403,res_10,2025-08-25 21:43:00,589,item_480|item_500|item_483|item_459|item_478
ord_4056,user_112,res_9,2025-11-05 08:52:00,401,item_446|item_457|item_447
ord_4057,user_19,res_10,2026-01-03 06:09:00,114,item_461
ord_4058,user_67,res_6,2025-12-30 14:41:00,1128,item_292|item_269|item_285
ord_4059,user_433,res_13,2025-08-05 06:25:00,190,item_657
ord_4060,user_272,res_3,2025-10-30 03:37:00,346,item_113|item_127|item_122
ord_4061,user_220,res_12,2026-01-10 15:59:00,1070,item_563|item_610
ord_4062,user_495,res_7,2025-11-12 23:18:00,251,item_312|item_346
ord_4063,user_474,res_4,2025-12-13 07:06:00,618,item_178|item_194|item_183|item_188
ord_4064,user_253,res_8,2025-10-15 01:27:00,375,item_368|item_392
ord_4065,user_101,res_7,2025-08-03 17:05:00,526,item_328|item_315|item_347|item_309
ord_4066,user_468,res_3,2025-12-10 18:34:00,312,item_158
ord_4067,user_390,res_4,2025-11-16 18:40:00,311,item_166|item_165|item_202
ord_4068,user_349,res_9,2025-12-27 21:00:00,380,item_409|item_425
ord_4069,user_192,res_14,2025-08-05 21:02:00,326,item_698|item_692|item_719
ord_4070,user_72,res_6,2025-08-09 12:43:00,646,item_293|item_273|item_283|item_301
ord_4071,user_8,res_1,2025-08-10 03:01:00,486,item_3|item_5|item_31
ord_4072,user_16,res_6,2025-10-25 14:09:00,785,item_267|item_264
ord_4073,user_321,res_4,2025-10-03 11:19:00,826,item_203
ord_4074,user_149,res_8,2025-11-30 15:58:00,474,item_354
ord_4075,user_334,res_9,2026-01-09 01:02:00,353,item_450|item_435|item_441
ord_4076,user_185,res_10,2025-12-16 03:00:00,357,item_469|item_470
ord_4077,user_275,res_9,2025-11-14 11:42:00,309,item_437|item_417|item_447|item_419
ord_4078,user_408,res_4,2025-10-06 12:26:00,858,item_200|item_210|item_188
ord_4079,user_128,res_4,2025-12-29 00:27:00,270,item_179|item_208
ord_4080,user_375,res_14,2025-12-13 06:39:00,535,item_695|item_720|item_699
ord_4081,user_201,res_3,2025-10-26 11:32:00,390,item_156|item_144
ord_4082,user_206,res_8,2026-01-24 03:33:00,438,item_369|item_405
ord_4083,user_149,res_8,2026-01-07 10:06:00,325,item_359|item_371
ord_4084,user_150,res_12,2025-09-03 03:52:00,373,item_571|item_557
ord_4085,user_48,res_15,2025-10-13 05:32:00,946,item_741
ord_4086,user_412,res_11,2026-01-22 18:46:00,385,item_515|item_529|item_530
ord_4087,user_28,res_7,2025-12-16 12:50:00,409,item_337|item_327|item_343
ord_4088,user_51,res_1,2025-11-13 14:44:00,461,item_16|item_19|item_42
ord_4089,user_498,res_3,2025-09-22 05:41:00,404,item_120|item_140|item_110
ord_4090,user_74,res_11,2025-09-08 02:23:00,277,item_534|item_509
ord_4091,user_216,res_12,2025-08-13 07:05:00,68,item_581
ord_4092,user_48,res_5,2025-08-13 09:12:00,429,item_251|item_233|item_252
ord_4093,user_438,res_15,2025-12-07 19:21:00,461,item_761|item_743|item_749|item_747
ord_4094,user_91,res_5,2025-10-31 01:47:00,291,item_215|item_237
ord_4095,user_101,res_15,2025-08-01 07:50:00,257,item_724|item_737
ord_4096,user_493,res_2,2026-01-14 04:07:00,267,item_64|item_94
ord_4097,user_178,res_10,2026-01-06 21:45:00,444,item_501|item_500|item_494|item_464
ord_4098,user_186,res_13,2025-08-30 11:28:00,274,item_633|item_670
ord_4099,user_206,res_15,2025-09-24 07:04:00,267,item_735|item_749
ord_4100,user_138,res_1,2025-08-22 12:55:00,602,item_26|item_17|item_42|item_27
ord_4101,user_449,res_4,2025-09-09 00:34:00,367,item_180|item_166
ord_4102,user_462,res_12,2025-12-27 09:10:00,145,item_581|item_555
ord_4103,user_188,res_2,2025-11-13 05:22:00,320,item_91|item_72|item_79
ord_4105,user_85,res_3,2025-11-09 22:58:00,519,item_138|item_113|item_109
ord_4106,user_165,res_1,2025-08-06 15:19:00,529,item_10|item_17|item_14
ord_4107,user_294,res_15,2025-12-07 08:00:00,240,item_749|item_737
ord_4108,user_110,res_4,2025-10-17 16:34:00,1130,item_201|item_210
ord_4109,user_118,res_14,2025-09-12 02:02:00,330,item_693|item_708|item_694
ord_4110,user_84,res_14,2025-08-05 11:04:00,400,item_704|item_705|item_714|item_700
ord_4111,user_317,res_1,2026-01-20 21:15:00,458,item_6|item_33|item_25
ord_4112,user_220,res_3,2026-01-10 17:00:00,396,item_147|item_122
ord_4113,user_456,res_10,2025-08-20 18:21:00,593,item_487|item_492|item_484|item_493
ord_4114,user_320,res_7,2025-11-15 12:35:00,709,item_320
ord_4115,user_296,res_11,2025-11-04 16:38:00,431,item_525|item_513|item_521
ord_4116,user_430,res_2,2025-11-29 06:01:00,96,item_89
ord_4117,user_3,res_12,2025-08-07 15:37:00,692,item_552
ord_4118,user_441,res_3,2026-01-01 08:13:00,271,item_122|item_137|item_144
ord_4119,user_131,res_1,2025-12-13 05:26:00,316,item_44|item_11
ord_4120,user_450,res_2,2025-11-24 02:45:00,395,item_73|item_91|item_70
ord_4121,user_470,res_5,2026-01-15 20:55:00,339,item_230|item_229
ord_4122,user_307,res_2,2025-08-25 22:44:00,222,item_93|item_79
ord_4123,user_31,res_11,2025-10-03 02:16:00,366,item_537|item_538
ord_4124,user_299,res_5,2025-10-16 05:10:00,332,item_234|item_242|item_231
ord_4125,user_477,res_10,2025-09-19 06:04:00,333,item_481|item_479
ord_4126,user_431,res_2,2025-10-23 06:01:00,207,item_104|item_52
ord_4127,user_499,res_9,2025-09-12 23:17:00,303,item_438|item_421|item_428
ord_4128,user_22,res_12,2025-12-09 04:14:00,439,item_554|item_564|item_576
ord_4129,user_124,res_6,2025-08-18 01:00:00,650,item_301|item_260|item_297
ord_4130,user_199,res_7,2025-12-23 23:53:00,261,item_323|item_330
ord_4131,user_486,res_1,2025-10-26 11:22:00,474,item_16|item_15|item_36
ord_4132,user_135,res_7,2025-10-21 14:52:00,326,item_319|item_348|item_310
ord_4133,user_29,res_10,2025-09-06 11:40:00,508,item_501|item_500|item_466|item_481
ord_4134,user_220,res_7,2025-11-21 11:41:00,499,item_312|item_315|item_347|item_342
ord_4135,user_465,res_9,2025-08-25 23:23:00,77,item_428
ord_4136,user_130,res_5,2025-10-22 06:35:00,412,item_252|item_232|item_231
ord_4137,user_125,res_2,2026-01-16 11:15:00,343,item_69|item_95|item_94
ord_4139,user_365,res_9,2025-09-24 04:36:00,333,item_432|item_444|item_446
ord_4140,user_201,res_2,2025-11-21 01:03:00,84,item_87
ord_4141,user_462,res_11,2025-09-11 05:36:00,269,item_526
ord_4142,user_376,res_9,2026-01-07 12:19:00,437,item_445|item_444|item_419|item_414
ord_4143,user_458,res_12,2026-01-17 08:33:00,91,item_580
ord_4144,user_156,res_14,2025-12-19 12:01:00,297,item_708|item_705|item_693
ord_4145,user_380,res_9,2025-10-28 15:45:00,830,item_424|item_447
ord_4146,user_151,res_13,2025-10-05 06:56:00,317,item_638|item_669|item_648
ord_4147,user_24,res_13,2025-08-18 16:47:00,413,item_664|item_658|item_648
ord_4148,user_324,res_7,2026-01-12 21:15:00,379,item_312|item_331|item_310|item_329
ord_4149,user_12,res_2,2025-09-06 16:47:00,555,item_64|item_95|item_62|item_101|item_61
ord_4150,user_228,res_8,2025-12-14 13:27:00,1381,item_390|item_393|item_405
ord_4151,user_89,res_2,2025-11-05 00:54:00,341,item_103|item_50
ord_4152,user_200,res_13,2025-08-11 16:58:00,544,item_667|item_673|item_621|item_620
ord_4153,user_262,res_14,2025-11-21 14:27:00,866,item_722|item_707
ord_4154,user_44,res_12,2025-09-02 08:54:00,279,item_577|item_574
ord_4155,user_105,res_10,2026-01-19 20:33:00,674,item_485|item_475
ord_4156,user_258,res_14,2025-12-09 07:08:00,241,item_694|item_688
ord_4157,user_63,res_15,2026-01-10 14:51:00,810,item_750
ord_4158,user_237,res_3,2025-09-01 01:15:00,421,item_113|item_133
ord_4159,user_224,res_2,2025-09-02 14:55:00,280,item_71|item_95|item_85|item_84
ord_4160,user_279,res_5,2025-10-31 11:08:00,400,item_254|item_232
ord_4161,user_475,res_14,2025-09-11 01:37:00,455,item_710|item_706|item_717
ord_4162,user_409,res_8,2025-11-19 07:20:00,87,item_394
ord_4163,user_171,res_7,2025-11-01 07:16:00,436,item_348|item_318|item_309|item_342
ord_4164,user_146,res_11,2025-11-21 23:48:00,497,item_519|item_538|item_518
ord_4165,user_395,res_14,2025-10-09 07:52:00,79,item_680
ord_4166,user_207,res_6,2025-11-05 23:03:00,744,item_301|item_265|item_297
ord_4167,user_166,res_10,2025-12-12 20:32:00,346,item_474|item_492
ord_4168,user_214,res_14,2026-01-12 12:14:00,1049,item_685|item_693|item_683
ord_4169,user_307,res_15,2026-01-01 06:31:00,208,item_765|item_749
ord_4170,user_471,res_1,2025-12-20 03:44:00,1240,item_7|item_25
ord_4171,user_433,res_15,2025-11-12 02:15:00,500,item_763|item_740|item_749
ord_4172,user_251,res_7,2025-08-05 19:13:00,698,item_338|item_309
ord_4173,user_453,res_3,2025-11-24 07:44:00,125,item_117
ord_4174,user_445,res_2,2025-09-12 08:26:00,239,item_105|item_96
ord_4175,user_412,res_6,2025-10-21 11:41:00,837,item_277|item_278|item_301|item_283
ord_4176,user_237,res_4,2025-10-31 11:47:00,232,item_199|item_207|item_164
ord_4177,user_418,res_1,2025-08-02 17:58:00,374,item_37|item_9
ord_4178,user_457,res_11,2025-09-03 11:53:00,269,item_526
ord_4179,user_179,res_13,2025-12-18 13:28:00,273,item_640|item_665
ord_4180,user_368,res_6,2025-10-05 12:29:00,426,item_305|item_294|item_295
ord_4181,user_13,res_3,2025-08-12 01:49:00,617,item_138|item_145|item_130|item_122
ord_4182,user_437,res_14,2025-10-09 20:04:00,799,item_722|item_693
ord_4183,user_230,res_3,2025-09-07 03:10:00,740,item_136|item_134|item_130|item_117
ord_4184,user_242,res_13,2025-08-20 12:35:00,290,item_660
ord_4185,user_479,res_9,2025-08-26 01:01:00,394,item_456|item_430|item_431
ord_4186,user_123,res_9,2025-10-08 01:19:00,728,item_414|item_437|item_412|item_446
ord_4187,user_103,res_15,2026-01-07 05:26:00,687,item_730|item_756|item_735|item_759|item_724
ord_4188,user_398,res_11,2025-09-24 21:24:00,414,item_544|item_529
ord_4189,user_463,res_8,2025-10-23 03:57:00,390,item_387|item_373|item_368
ord_4190,user_441,res_2,2025-12-02 05:42:00,398,item_48|item_104
ord_4191,user_368,res_10,2025-08-05 22:16:00,316,item_484|item_490
ord_4192,user_371,res_5,2025-12-02 02:13:00,458,item_246|item_255|item_248
ord_4193,user_379,res_15,2025-10-19 18:24:00,837,item_744|item_738
ord_4194,user_402,res_8,2025-08-19 16:55:00,364,item_379|item_375|item_355
ord_4195,user_481,res_3,2025-12-28 05:35:00,290,item_149|item_134|item_144
ord_4197,user_482,res_14,2025-10-01 17:00:00,1003,item_685|item_688
ord_4198,user_137,res_7,2025-11-26 15:53:00,360,item_328|item_331|item_310
ord_4199,user_449,res_11,2025-10-31 22:43:00,445,item_535|item_516|item_514
ord_4200,user_79,res_11,2025-08-19 02:52:00,300,item_505|item_550
ord_4201,user_481,res_9,2025-12-07 12:14:00,997,item_410|item_428
ord_4202,user_334,res_11,2025-08-29 12:23:00,528,item_512|item_529|item_518
ord_4203,user_458,res_5,2025-10-21 06:24:00,66,item_250
ord_4204,user_396,res_4,2025-12-28 02:23:00,230,item_179|item_162
ord_4205,user_313,res_10,2025-09-01 02:01:00,786,item_465|item_487|item_491|item_463
ord_4206,user_433,res_13,2025-10-20 10:53:00,161,item_679
ord_4207,user_319,res_14,2025-09-08 17:03:00,596,item_720|item_692|item_713|item_687
ord_4208,user_131,res_4,2025-12-05 10:47:00,373,item_191|item_163|item_161
ord_4209,user_402,res_11,2026-01-28 21:04:00,400,item_525|item_551|item_540
ord_4210,user_78,res_12,2025-09-03 22:41:00,509,item_602|item_560|item_565
ord_4211,user_264,res_2,2025-10-14 07:04:00,265,item_105|item_46|item_81
ord_4212,user_115,res_13,2025-10-12 14:54:00,520,item_674|item_661|item_676|item_644
ord_4213,user_251,res_7,2025-09-14 21:03:00,435,item_321|item_334
ord_4214,user_32,res_7,2026-01-19 07:49:00,152,item_342
ord_4215,user_399,res_15,2025-09-17 00:27:00,460,item_759|item_725|item_732
ord_4216,user_295,res_3,2025-11-19 18:13:00,533,item_126|item_107|item_137
ord_4217,user_95,res_13,2025-12-15 06:02:00,207,item_638|item_676
ord_4218,user_86,res_4,2026-01-01 06:11:00,137,item_202|item_205
ord_4219,user_214,res_14,2025-12-15 16:43:00,435,item_704|item_705|item_702|item_710|item_694
ord_4220,user_92,res_7,2025-08-29 18:44:00,709,item_320
ord_4221,user_153,res_1,2025-10-23 01:23:00,602,item_1|item_26|item_14
ord_4222,user_460,res_13,2025-08-18 09:02:00,218,item_644|item_648
ord_4223,user_458,res_12,2025-10-15 04:54:00,399,item_607|item_575
ord_4224,user_493,res_6,2025-09-28 08:54:00,173,item_283|item_284
ord_4225,user_299,res_2,2025-08-25 13:32:00,436,item_57|item_60|item_79|item_59
ord_4226,user_390,res_7,2025-10-09 08:11:00,344,item_347|item_344|item_310
ord_4227,user_90,res_3,2025-08-19 07:20:00,125,item_117
ord_4228,user_176,res_9,2026-01-16 14:45:00,578,item_457|item_449|item_408|item_426|item_431
ord_4229,user_309,res_2,2025-12-13 14:05:00,294,item_48
ord_4230,user_284,res_5,2025-11-14 22:38:00,152,item_235
ord_4232,user_313,res_2,2026-01-25 04:51:00,183,item_100|item_95|item_62
ord_4233,user_311,res_11,2026-01-25 20:11:00,393,item_539|item_541|item_547
ord_4234,user_400,res_6,2026-01-22 19:29:00,397,item_289|item_273|item_270
ord_4235,user_440,res_3,2026-01-07 07:14:00,301,item_109|item_132
ord_4236,user_248,res_10,2025-08-21 22:37:00,107,item_473
ord_4238,user_101,res_4,2025-08-14 06:39:00,173,item_211|item_195
ord_4239,user_426,res_3,2025-11-11 12:50:00,487,item_158|item_109
ord_4240,user_63,res_4,2025-11-22 04:09:00,109,item_172|item_186
ord_4241,user_473,res_14,2025-10-12 07:21:00,395,item_686|item_709|item_714
ord_4242,user_166,res_6,2025-12-15 14:13:00,201,item_259|item_275
ord_4243,user_162,res_5,2025-10-01 15:57:00,307,item_255|item_223|item_251
ord_4244,user_185,res_2,2025-11-30 22:43:00,141,item_66
ord_4245,user_424,res_13,2025-10-29 11:23:00,563,item_667|item_619|item_669|item_644
ord_4246,user_392,res_15,2026-01-14 06:06:00,306,item_738|item_746|item_752
ord_4247,user_433,res_7,2026-01-23 23:06:00,438,item_330|item_323|item_336
ord_4248,user_389,res_15,2025-08-07 22:43:00,212,item_758
ord_4249,user_43,res_4,2025-12-21 05:10:00,182,item_193|item_162
ord_4251,user_271,res_14,2025-09-09 09:22:00,123,item_719
ord_4252,user_168,res_13,2025-09-30 03:23:00,505,item_647|item_631|item_616
ord_4253,user_129,res_13,2026-01-06 12:44:00,413,item_675|item_658|item_650
ord_4254,user_19,res_12,2025-09-23 09:03:00,376,item_568|item_604|item_577
ord_4255,user_443,res_4,2025-09-10 17:30:00,112,item_199|item_198
ord_4256,user_171,res_6,2025-10-16 10:48:00,192,item_284|item_301
ord_4257,user_169,res_12,2025-09-23 19:02:00,580,item_582|item_602
ord_4258,user_208,res_8,2025-08-27 06:50:00,500,item_394|item_393|item_359
ord_4259,user_18,res_11,2025-11-17 16:33:00,522,item_538|item_514|item_509
ord_4260,user_384,res_5,2025-11-10 10:51:00,362,item_251|item_239|item_246
ord_4261,user_136,res_8,2025-09-28 10:17:00,295,item_364|item_352|item_355
ord_4262,user_13,res_8,2025-09-27 08:32:00,279,item_391|item_402
ord_4264,user_360,res_14,2025-10-22 20:16:00,321,item_715
ord_4265,user_4,res_2,2026-01-07 17:55:00,670,item_80
ord_4266,user_14,res_5,2026-01-12 19:14:00,313,item_219|item_223|item_235
ord_4267,user_425,res_13,2025-08-30 21:14:00,231,item_635|item_649
ord_4268,user_40,res_6,2025-08-13 10:34:00,162,item_271
ord_4269,user_52,res_15,2025-12-19 21:21:00,492,item_761|item_739|item_751|item_749
ord_4270,user_254,res_5,2025-09-06 08:04:00,80,item_229
ord_4271,user_414,res_14,2025-12-17 00:43:00,219,item_693|item_695
ord_4272,user_143,res_2,2025-09-21 02:57:00,397,item_54|item_91|item_79
ord_4273,user_231,res_10,2025-11-24 04:23:00,283,item_477
ord_4274,user_293,res_9,2025-11-21 17:19:00,447,item_453|item_417|item_429|item_451
ord_4275,user_446,res_7,2025-11-02 17:51:00,809,item_320|item_348
ord_4276,user_48,res_2,2025-12-03 06:39:00,443,item_94|item_57|item_79
ord_4277,user_15,res_15,2025-11-17 12:29:00,1224,item_728|item_735
ord_4278,user_486,res_6,2025-11-15 18:58:00,945,item_292
ord_4280,user_62,res_3,2025-11-12 10:11:00,263,item_133|item_138
ord_4281,user_363,res_15,2025-09-14 04:05:00,181,item_727|item_739
ord_4282,user_191,res_8,2025-12-23 12:26:00,353,item_366|item_399
ord_4283,user_484,res_3,2025-12-08 05:51:00,347,item_113|item_119|item_122
ord_4284,user_173,res_8,2025-12-09 13:32:00,584,item_386|item_384|item_352|item_355
ord_4285,user_479,res_13,2025-10-20 18:28:00,446,item_675|item_666|item_656|item_676
ord_4286,user_86,res_10,2025-11-17 15:54:00,401,item_489|item_500|item_483|item_466
ord_4287,user_266,res_14,2025-08-01 03:34:00,312,item_706|item_689|item_686
ord_4288,user_49,res_8,2025-11-20 12:47:00,785,item_358|item_378
ord_4289,user_325,res_2,2025-11-27 23:12:00,381,item_66|item_47|item_94
ord_4290,user_297,res_9,2025-11-17 08:14:00,283,item_419|item_448
ord_4291,user_122,res_13,2025-09-24 23:25:00,818,item_669|item_668|item_645|item_616
ord_4292,user_132,res_1,2025-12-15 01:37:00,502,item_26|item_2
ord_4293,user_41,res_1,2025-11-21 12:48:00,277,item_38|item_33
ord_4294,user_119,res_8,2025-10-31 19:48:00,1187,item_360|item_364
ord_4295,user_386,res_15,2026-01-04 17:58:00,545,item_762|item_753|item_749
ord_4296,user_66,res_7,2025-12-22 22:39:00,104,item_323
ord_4297,user_424,res_8,2025-09-03 10:37:00,281,item_355|item_398|item_364
ord_4298,user_371,res_5,2025-09-20 15:25:00,211,item_221|item_238
ord_4299,user_371,res_6,2025-08-25 06:39:00,276,item_283|item_271
ord_4300,user_24,res_2,2026-01-21 18:18:00,304,item_56|item_95|item_83
ord_4301,user_4,res_6,2025-09-16 05:23:00,598,item_307|item_270|item_304
ord_4302,user_57,res_4,2025-11-13 06:44:00,386,item_161|item_167|item_164
ord_4303,user_292,res_14,2025-08-11 09:18:00,249,item_680|item_716|item_687
ord_4304,user_260,res_12,2025-11-01 19:47:00,355,item_570|item_589
ord_4305,user_37,res_13,2025-10-08 22:47:00,445,item_678|item_620
ord_4306,user_122,res_14,2026-01-11 01:25:00,261,item_693|item_708
ord_4307,user_112,res_9,2025-11-11 12:37:00,492,item_435|item_444|item_429|item_451
ord_4308,user_8,res_1,2025-08-14 15:17:00,261,item_38|item_30
ord_4309,user_77,res_13,2025-10-17 23:22:00,581,item_655|item_639|item_629
ord_4310,user_393,res_11,2025-09-19 22:30:00,377,item_532|item_547
ord_4311,user_367,res_4,2025-12-31 09:18:00,196,item_211|item_182
ord_4312,user_20,res_2,2025-10-19 13:42:00,793,item_76|item_63|item_83
ord_4313,user_293,res_10,2026-01-24 17:51:00,436,item_490|item_466|item_494
ord_4314,user_50,res_12,2025-09-09 23:52:00,180,item_575|item_572
ord_4315,user_72,res_12,2026-01-28 09:17:00,235,item_605|item_576
ord_4316,user_494,res_5,2025-09-12 05:59:00,448,item_239|item_223|item_251|item_247|item_227
ord_4317,user_248,res_1,2025-10-17 04:53:00,481,item_38|item_13|item_27
ord_4318,user_321,res_13,2025-08-28 21:23:00,635,item_625|item_639
ord_4319,user_378,res_11,2025-09-27 15:23:00,305,item_525|item_513
ord_4320,user_274,res_12,2025-10-26 18:06:00,345,item_587|item_601
ord_4321,user_328,res_7,2026-01-09 00:14:00,266,item_343|item_312
ord_4322,user_490,res_1,2025-11-29 14:41:00,709,item_10|item_17|item_2|item_9
ord_4323,user_341,res_12,2025-09-06 03:44:00,516,item_590|item_561|item_577
ord_4324,user_347,res_11,2025-12-19 18:37:00,275,item_511
ord_4325,user_417,res_15,2025-08-10 05:16:00,1331,item_728|item_737|item_735
ord_4326,user_210,res_4,2025-10-09 03:39:00,729,item_200|item_161
ord_4327,user_387,res_6,2025-10-08 10:16:00,248,item_266|item_271
ord_4328,user_183,res_6,2025-09-24 09:23:00,294,item_295|item_304
ord_4329,user_39,res_4,2025-10-26 04:23:00,232,item_208|item_207|item_159
ord_4330,user_244,res_3,2025-11-14 01:45:00,332,item_131|item_138
ord_4331,user_439,res_11,2026-01-05 19:55:00,443,item_528|item_521
ord_4332,user_186,res_7,2025-12-28 17:59:00,226,item_319|item_315|item_329
ord_4333,user_345,res_11,2025-12-17 19:22:00,403,item_506|item_535
ord_4334,user_112,res_10,2025-10-02 07:51:00,472,item_499|item_479|item_481
ord_4335,user_372,res_12,2025-09-09 16:06:00,471,item_611|item_562|item_610|item_555
ord_4336,user_130,res_12,2025-12-14 10:57:00,163,item_572|item_605
ord_4337,user_248,res_14,2025-09-02 04:32:00,1068,item_690
ord_4339,user_139,res_3,2025-10-01 22:05:00,363,item_115|item_137
ord_4340,user_52,res_7,2025-08-05 13:20:00,510,item_332|item_314
ord_4341,user_441,res_15,2025-10-28 14:50:00,747,item_754|item_763
ord_4342,user_359,res_6,2026-01-12 17:21:00,397,item_276|item_300|item_269
ord_4343,user_432,res_12,2025-12-26 14:11:00,363,item_587|item_583
ord_4344,user_137,res_7,2025-10-27 03:06:00,437,item_330|item_327|item_309|item_310
ord_4345,user_448,res_3,2026-01-23 06:58:00,61,item_122
ord_4346,user_134,res_2,2025-12-30 03:27:00,1004,item_53
ord_4347,user_26,res_13,2025-12-19 08:00:00,224,item_638|item_623
ord_4348,user_194,res_5,2025-12-22 14:48:00,386,item_254|item_227
ord_4349,user_14,res_10,2026-01-20 16:08:00,738,item_485|item_479
ord_4350,user_47,res_13,2025-11-11 06:45:00,207,item_676|item_638
ord_4351,user_359,res_7,2025-08-16 21:30:00,378,item_330|item_315|item_336
ord_4352,user_398,res_15,2025-10-09 23:55:00,195,item_740|item_757
ord_4353,user_133,res_15,2025-08-15 15:59:00,331,item_742|item_740
ord_4354,user_129,res_10,2026-01-11 08:37:00,216,item_499|item_494
ord_4355,user_200,res_7,2025-08-12 06:36:00,399,item_317|item_333|item_336
ord_4356,user_379,res_1,2025-12-19 07:29:00,156,item_28|item_15
ord_4357,user_179,res_1,2025-10-08 00:15:00,449,item_36|item_10
ord_4358,user_172,res_2,2025-12-04 14:41:00,409,item_82|item_88|item_101
ord_4359,user_492,res_4,2025-10-15 14:19:00,418,item_163|item_198|item_161|item_176
ord_4360,user_328,res_13,2025-10-02 12:05:00,406,item_664|item_636
ord_4361,user_331,res_9,2025-12-13 21:11:00,144,item_434|item_413
ord_4362,user_438,res_2,2025-09-16 21:53:00,414,item_97|item_62|item_105
ord_4363,user_477,res_13,2025-08-23 08:24:00,230,item_676|item_644
ord_4364,user_300,res_3,2025-12-15 11:10:00,907,item_128|item_138|item_133
ord_4365,user_283,res_12,2026-01-14 06:21:00,132,item_568
ord_4366,user_84,res_5,2025-08-09 23:40:00,263,item_214|item_232
ord_4367,user_484,res_11,2025-08-26 19:25:00,332,item_524|item_522
ord_4368,user_159,res_6,2025-10-29 23:51:00,440,item_287|item_289
ord_4369,user_436,res_7,2025-09-23 14:51:00,341,item_316|item_315|item_347
ord_4370,user_234,res_6,2025-11-23 06:59:00,221,item_284|item_271
ord_4371,user_472,res_7,2025-08-20 13:07:00,488,item_340|item_331|item_342|item_336
ord_4372,user_423,res_2,2025-09-02 22:03:00,642,item_59|item_69|item_50|item_94
ord_4373,user_224,res_9,2025-09-08 20:00:00,444,item_454
ord_4374,user_396,res_15,2025-10-21 13:35:00,566,item_730|item_743|item_751|item_759
ord_4375,user_337,res_5,2025-11-30 08:33:00,480,item_227|item_253|item_220
ord_4376,user_168,res_13,2026-01-14 20:05:00,276,item_664|item_666
ord_4377,user_307,res_14,2025-09-22 23:32:00,261,item_708|item_693
ord_4378,user_108,res_4,2025-09-17 23:48:00,143,item_187
ord_4379,user_79,res_3,2025-12-15 19:03:00,282,item_139|item_151
ord_4380,user_349,res_4,2025-11-21 11:49:00,373,item_208|item_207|item_162|item_191
ord_4381,user_16,res_9,2025-12-03 13:04:00,593,item_443|item_446|item_438
ord_4382,user_145,res_7,2025-08-29 15:54:00,387,item_321|item_346
ord_4383,user_38,res_8,2025-10-09 23:33:00,233,item_389|item_405
ord_4384,user_35,res_7,2025-08-31 11:31:00,735,item_338|item_347
ord_4386,user_107,res_10,2025-08-13 09:47:00,79,item_493
ord_4387,user_432,res_14,2026-01-03 11:39:00,330,item_698|item_713
ord_4388,user_374,res_7,2025-11-21 18:44:00,608,item_311|item_314
ord_4389,user_80,res_4,2025-11-16 07:28:00,517,item_192|item_171|item_173|item_161
ord_4390,user_396,res_2,2025-08-31 09:08:00,113,item_70
ord_4391,user_352,res_6,2025-12-20 14:30:00,422,item_276|item_303|item_287
ord_4392,user_114,res_15,2025-09-23 21:06:00,461,item_725|item_743|item_732|item_737
ord_4393,user_416,res_11,2025-11-14 05:18:00,247,item_516|item_529
ord_4394,user_135,res_11,2025-09-12 16:11:00,267,item_524|item_527
ord_4395,user_267,res_4,2025-09-26 11:08:00,335,item_181|item_198|item_159|item_205
ord_4396,user_3,res_13,2025-12-25 20:05:00,257,item_640|item_653
ord_4397,user_29,res_2,2025-10-01 10:02:00,167,item_83
ord_4398,user_245,res_9,2025-10-18 07:08:00,233,item_451|item_428
ord_4399,user_361,res_13,2025-09-15 09:19:00,323,item_676|item_656|item_616
ord_4400,user_285,res_13,2025-08-03 17:27:00,412,item_634|item_649|item_632
ord_4401,user_97,res_9,2025-09-01 11:28:00,468,item_452|item_444|item_447|item_438|item_431
ord_4402,user_318,res_1,2025-09-04 10:01:00,96,item_28
ord_4403,user_215,res_9,2025-09-25 07:47:00,405,item_408|item_432|item_441
ord_4405,user_185,res_13,2025-12-09 09:19:00,162,item_665|item_656
ord_4406,user_232,res_1,2025-08-30 12:04:00,343,item_37|item_42
ord_4407,user_280,res_14,2025-11-02 22:20:00,258,item_716|item_683
ord_4408,user_210,res_2,2025-12-23 04:57:00,438,item_106|item_59
ord_4409,user_147,res_5,2025-10-27 01:52:00,398,item_232|item_222|item_231
ord_4411,user_404,res_12,2025-10-08 13:55:00,284,item_615|item_589
